마을명,시군구명,읍면동명,행정리명,낚시터명,낚시터유형,낚시터전화번호,소재지도로명주소,소재지지번주소,위도,경도,주요어종,주요포인트,주변환경유형,안전시설현황,편익시설현황,주차가능수,데이터기준일자
태흥1리마을,서귀포시,남원읍,태흥1리,태흥리 갯바위,바다,,,제주특별자치도 서귀포시 남원읍 태흥리 1831-3,33.2790840139,126.7311382980,참돔+돌돔+다금바리+벵어돔+부시리,,갯바위,,,,2022-09-30
가파리마을 ,서귀포시,대정읍,가파리,큰아끈여 갯바위,바다,,,제주특별자치도 서귀포시 대정읍 가파리 428,33.1697166024,126.2645450726,벵에돔+농어+자리돔+볼락+한치+참돔+부시리,,갯바위,,,,2022-09-30
가파리마을 ,서귀포시,대정읍,가파리,냇골챙이 정자 아래 갯바위,바다,,,제주특별자치도 서귀포시 대정읍 가파리 525-3,33.1670831174,126.2682441739,벵에돔+농어+자리돔+볼락+한치+참돔+부시리,,갯바위,,,,2022-09-30
가파리마을 ,서귀포시,대정읍,가파리,가파도 남측 갯바위,바다,,,제주특별자치도 서귀포시 대정읍 가파리 533-1,33.1640651788,126.2709760644,벵에돔+농어+자리돔+볼락+한치+참돔+부시리,,갯바위,,,,2022-09-30
가파리마을 ,서귀포시,대정읍,가파리,가파도 제단 밑 갯바위,바다,,,제주특별자치도 서귀포시 대정읍 가파리 18-1,33.1681219753,126.2786291369,벵에돔+농어+자리돔+볼락+한치+참돔+부시리,,갯바위,,,,2022-09-30
가파리마을 ,서귀포시,대정읍,가파리,옹짓물 정자 아래 갯바위,바다,,,제주특별자치도 서귀포시 대정읍 가파리 3,33.1706264132,126.2774936511,벵에돔+농어+자리돔+볼락+한치+참돔+부시리,,갯바위,,,,2022-09-30
마라리마을,서귀포시,대정읍,마라리,할망당 아래 갯바위,바다,,,제주특별자치도 서귀포시 대정읍 가파리 584,33.1221093158,126.2677441396,벵에돔+농어+자리돔+볼락+한치+참돔+부시리,,갯바위,,,,2022-09-30
마라리마을,서귀포시,대정읍,마라리,장군바위 부근 갯바위,바다,,,제주특별자치도 서귀포시 대정읍 가파리 583-1,33.1139334356,126.2684521426,벵에돔+농어+자리돔+볼락+한치+참돔+부시리,,갯바위,,,,2022-09-30
무릉1리마을,서귀포시,대정읍,무릉1리,무릉리 해안도로 갯바위,바다,,,제주특별자치도 서귀포시 대정읍 무릉리 4093-3,33.2596952795,126.1835805970,감성돔+벤자리+삼치+방어+벵에돔+한치,,갯바위,,,,2022-09-30
상모1리마을,서귀포시,대정읍,상모1리,산이물,바다,,,제주특별자치도 서귀포시 대정읍 상모리 130-10,33.2061098283,126.2908393840,벵에돔+농어+자리돔+볼락+한치+참돔+부시리,,갯바위,,,,2022-09-30
상모1리마을,서귀포시,대정읍,상모1리,송악산 낚시터,바다,,,제주특별자치도 서귀포시 대정읍 상모리 1-7,33.2143146312,126.2940232544,벵에돔+농어+자리돔+볼락+한치+참돔+부시리,,갯바위,,,,2022-09-30
상모3리마을,서귀포시,대정읍,상모3리,송악산 올레길 갯바위,바다,,,제주특별자치도 서귀포시 대정읍 상모리 194-1,33.2032502367,126.2905835946,벵에돔+농어+자리돔+볼락+한치+참돔+부시리,,갯바위,,,,2022-09-30
영락리마을,서귀포시,대정읍,영락리,영락리 큰산물 낚시터,바다,,,제주특별자치도 서귀포시 대정읍 영락리 2124-1,33.2513289950,126.1961274094,감성돔+벤자리+삼치+방어+벵에돔+한치,,갯바위,,,,2022-09-30
영락리마을,서귀포시,대정읍,영락리,영락리 장원수산 앞 갯바위,바다,,,제주특별자치도 서귀포시 대정읍 영락리 2169-5,33.2430837247,126.2123188198,감성돔+벤자리+삼치+방어+벵에돔+한치,,갯바위,,,,2022-09-30
신양리마을,서귀포시,성산읍,신양리,신양포구 갯바위,바다,,,제주특별자치도 서귀포시 성산읍 고성리 597-4,33.4327706602,126.9165863063,참돔+벵에돔+무늬오징어+돌돔+볼락,,갯바위,,,,2022-09-30
신양리마을,서귀포시,성산읍,신양리,방두곶 흰등대앞 갯바위,바다,,제주특별자치도 서귀포시 성산읍 섭지코지로 261,제주특별자치도 서귀포시 성산읍 고성리 57,33.4269752805,126.9350003485,참돔+벵에돔+무늬오징어+돌돔+볼락,,갯바위,,,,2022-09-30
신양리마을,서귀포시,성산읍,신양리,방두곶 좌측 갯바위,바다,,제주특별자치도 서귀포시 성산읍 섭지코지로 95,제주특별자치도 서귀포시 성산읍 고성리 127-6,33.4345816671,126.9290909704,참돔+벵에돔+무늬오징어+돌돔+볼락,,갯바위,,,,2022-09-30
신양리마을,서귀포시,성산읍,신양리,당두곶 우측 갯바위,바다,,제주특별자치도 서귀포시 성산읍 섭지코지로 107,제주특별자치도 서귀포시 성산읍 고성리 87,33.4233849499,126.9314655550,참돔+벵에돔+무늬오징어+돌돔+볼락,,갯바위,,,,2022-09-30
온평리마을,서귀포시,성산읍,온평리,여마진개 갯바위,바다,,제주특별자치도 서귀포시 성산읍 환해장성로 416,제주특별자치도 서귀포시 성산읍 온평리 1220-2,33.3980429210,126.9074290524,참돔+벵에돔+무늬오징어+돌돔+볼락,,갯바위,,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,사계리 체육공원 갯바위,바다,,,제주특별자치도 서귀포시 안덕면 사계리 3530-7,33.2217239925,126.2968654343,벵에돔+농어+자리돔+볼락+한치+참돔+부시리,,갯바위,,,,2022-09-30
화순리마을,서귀포시,안덕면,화순리,발전소 앞 낚시터,바다,,,제주특별자치도 서귀포시 안덕면 화순리 610,33.2362382936,126.3439967689,감성돔+벤자리+삼치+방어+벵에돔+한치,,갯바위,,,,2022-09-30
표선리마을,서귀포시,표선면,표선리,표선해비치해수욕장 좌측 갯바위,바다,064-760-2772,,제주특별자치도 서귀포시 표선면 하천리 85-2,33.3331838802,126.8473046735,참돔+돌돔+볼락+벵에돔+무늬오징어+독가시치,,갯바위,,,,2022-09-30
하효마을,서귀포시,하효동,없음,쇠소깍 해수욕장 우측 갯바위,바다,,,제주특별자치도 서귀포시 남원읍 하례리 131,33.2507762868,126.6264870803,참돔+돌돔+다금바리+벵에돔+부시리,,갯바위,,,,2022-09-30
평대리마을,제주시,구좌읍,평대리,동등갯바위,바다,,,제주특별자치도 제주시 구좌읍 평대리 4-33,33.5326970044,126.8507659281,참돔+돌돔+볼락+벵에돔+무늬오징어+독가시치,,갯바위,,,,2022-09-30
오봉리마을,제주시,우도면,오봉리,독진곶 갯바위,바다,,,제주특별자치도 제주시 우도면 연평리 763-2,33.5175079331,126.9618745559,참돔+벵에돔+무늬오징어+볼락 ,,갯바위,,,,2022-09-30
오봉리마을,제주시,우도면,오봉리,세배코지 갯바위,바다,,,제주특별자치도 제주시 우도면 연평리 813,33.5233998792,126.9492559218,참돔+벵에돔+무늬오징어+볼락 ,,갯바위,,,,2022-09-30
오봉리마을,제주시,우도면,오봉리,우도치안센터 앞,바다,,,제주특별자치도 제주시 우도면 연평리 763-2,33.5235250617,126.9585725775,참돔+벵에돔+무늬오징어+볼락 ,,갯바위,,,,2022-09-30
조일리마을,제주시,우도면,조일리,검멀레해수욕장 좌측갯바위,바다,,,제주특별자치도 제주시 우도면 연평리 317-2,33.4973231431,126.9694808972,참돔+벵에돔+무늬오징어+볼락 ,,갯바위,,,,2022-09-30
조일리마을,제주시,우도면,조일리,비양도 등대부근,바다,,제주특별자치도 제주시 우도면 안비양길 51,제주특별자치도 제주시 우도면 연평리 1-2,33.5155991891,126.9717778881,참돔+벵에돔+무늬오징어+볼락 ,,갯바위,,,,2022-09-30
천진리마을,제주시,우도면,천진리,우두곶 갯바위,바다,,,제주특별자치도 제주시 우도면 연평리 산22,33.4892117605,126.9640982047,참돔+벵에돔+무늬오징어+볼락 ,,갯바위,,,,2022-09-30
천진리마을,제주시,우도면,천진리,우두곶 우측 갯바위,바다,,,제주특별자치도 제주시 우도면 연평리 산25,33.4906671003,126.9615850284,참돔+벵에돔+무늬오징어+볼락 ,,갯바위,,,,2022-09-30
신흥리마을,제주시,조천읍,신흥리,신흥바다낚시공원,바다,064-783-8855,제주특별자치도 제주시 조천읍 조함해안로 247-2,제주특별자치도 제주시 조천읍 신흥리 711-1,33.5512464095,126.6469450628,참돔+우럭,,갯바위,구명조끼+구명부환+방파제,매점+매표소+휴게실+야외테라스,50,2022-09-30
대서리마을,제주시,추자면,대서리,대서리 갯바위,바다,,,제주특별자치도 제주시 추자면 대서리 산 155,33.9661197083,126.2915836156,감성돔+돌돔+자리돔+농어+볼락+참돔,,갯바위,,,,2022-09-30
대서리마을,제주시,추자면,대서리,상추자도 다무레미 앞 갯바위,바다,,,제주특별자치도 제주시 추자면 대서리 산 155,33.9675895854,126.2842544920,감성돔+돌돔+자리돔+농어+볼락+참돔,,갯바위,,,,2022-09-30
대서리마을,제주시,추자면,대서리,상추자도 목개 해안,바다,,,제주특별자치도 제주시 추자면 대서리 산 186,33.9616949114,126.2860132876,감성돔+돌돔+자리돔+농어+볼락+참돔,,갯바위,,,,2022-09-30
대서리마을,제주시,추자면,대서리,상추자도 청석 갯바위,바다,,,제주특별자치도 제주시 추자면 대서리 산 161,33.9639868041,126.2848148222,감성돔+돌돔+자리돔+농어+볼락+참돔,,갯바위,,,,2022-09-30
묵리마을,제주시,추자면,묵리,추자대교 아래,바다,,,제주특별자치도 제주시 추자면 묵리 산 131-1,33.9529242891,126.3039092346,감성돔+돌돔+자리돔+농어+볼락+참돔,,갯바위,,,,2022-09-30
묵리마을,제주시,추자면,묵리,하추자도 양식장 앞 해안,바다,,제주특별자치도 제주시 추자면 추자로 266,제주특별자치도 제주시 추자면 묵리 577,33.9501360495,126.3034559595,감성돔+돌돔+자리돔+농어+볼락+참돔,,갯바위,,,,2022-09-30
묵리마을,제주시,추자면,묵리,하추자도 오지박 입구,바다,,,제주특별자치도 제주시 추자면 묵리 산 51,33.9527856134,126.3113098839,감성돔+돌돔+자리돔+농어+볼락+참돔,,갯바위,,,,2022-09-30
신양리마을,제주시,추자면,신양1리,모진이몽돌해변,바다,,,제주특별자치도 제주시 추자면 신양리 56,33.9457207409,126.3343910525,감성돔+돌돔+자리돔+농어+볼락+참돔,,갯바위,,,,2022-09-30
신양2리마을,제주시,추자면,신양2리,장작평사,바다,,,제주특별자치도 제주시 추자면 신양리 434-27,33.9430332530,126.3263399359,감성돔+농어,,배낚시,,,,2022-09-30
신양2리마을,제주시,추자면,신양2리,하추자도 남동측 끝단,바다,,,제주특별자치도 제주시 추자면 신양리 산 147,33.9317389257,126.3299519870,감성돔+돌돔+자리돔+농어+볼락+참돔,,갯바위,,,,2022-09-30
신양2리마을,제주시,추자면,신양2리,신양리 해안 갯바위,바다,,,제주특별자치도 제주시 추자면 신양리 산 143,33.9351800754,126.3273995443,감성돔+돌돔+자리돔+농어+볼락+참돔,,갯바위,,,,2022-09-30
예초리마을,제주시,추자면,예초리,예초리 해안도로 갯바위,바다,,,제주특별자치도 제주시 추자면 예초리 산 1,33.9569026254,126.3374711205,감성돔+돌돔+자리돔+농어+볼락+참돔,,갯바위,,,,2022-09-30
고산1리마을,제주시,한경면,고산1리,차귀도 등측 갯바위,바다,,,제주특별자치도 제주시 한경면 고산리 산 37,33.3113687913,126.1535282749,감성돔+벤자리+삼치+방어+벵에돔+한치,,갯바위,,,,2022-09-30
고산1리마을,제주시,한경면,고산1리,수월약수터 앞 갯바위,바다,,,제주특별자치도 제주시 한경면 고산리 3653-3,33.3006755980,126.1671611027,감성돔+벤자리+삼치+방어+벵에돔+한치,,갯바위,,,,2022-09-30
고산1리마을,제주시,한경면,고산1리,수월봉 갯바위,바다,,,제주특별자치도 제주시 한경면 고산리 3696-2,33.2956773738,126.1626323653,감성돔+벤자리+삼치+방어+벵에돔+한치,,갯바위,,,,2022-09-30
용당리마을,제주시,한경면,용당리,풍력발전소 앞 갯바위,바다,,,제주특별자치도 제주시 한경면 용수리 3895-1,33.3365485365,126.1630913610,감성돔+벤자리+삼치+방어+벵에돔+한치,,갯바위,,,,2022-09-30
